fiscal_year,source_file,source_column,canonical_column,disposition
2026,h2a_2026.xlsx,EMERGENCY_FILING,emergency_filing,mapped
2026,h2a_2026.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2026,h2a_2026.xlsx,EMPLOYER_CITY,employer_city,mapped
2026,h2a_2026.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2026,h2a_2026.xlsx,EMPLOYER_NAME,employer_name,mapped
2026,h2a_2026.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2026,h2a_2026.xlsx,EMPLOYER_STATE,employer_state,mapped
2026,h2a_2026.xlsx,TRADE_NAME_DBA,employer_trade_name,mapped
2026,h2a_2026.xlsx,EMPLOYMENT_BEGIN_DATE,employment_begin_date,mapped
2026,h2a_2026.xlsx,EMPLOYMENT_END_DATE,employment_end_date,mapped
2026,h2a_2026.xlsx,FREQUENCY_OF_PAY,frequency_of_pay,mapped
2026,h2a_2026.xlsx,,full_time_position,absent this year
2026,h2a_2026.xlsx,H2A_LABOR_CONTRACTOR,h2a_labor_contractor,mapped
2026,h2a_2026.xlsx,HOUSING_CITY,housing_city,mapped
2026,h2a_2026.xlsx,HOUSING_STATE,housing_state,mapped
2026,h2a_2026.xlsx,TOTAL_OCCUPANCY,housing_total_occupancy,mapped
2026,h2a_2026.xlsx,TYPE_OF_HOUSING,housing_type,mapped
2026,h2a_2026.xlsx,JOB_ORDER_NUMBER,job_order_number,mapped
2026,h2a_2026.xlsx,JOB_TITLE,job_title,mapped
2026,h2a_2026.xlsx,MEALS_PROVIDED,meals_provided,mapped
2026,h2a_2026.xlsx,NAICS_CODE,naics_id,mapped
2026,h2a_2026.xlsx,NATURE_OF_TEMPORARY_NEED,nature_of_temporary_need,mapped
2026,h2a_2026.xlsx,,overtime_rate_from,absent this year
2026,h2a_2026.xlsx,,overtime_rate_to,absent this year
2026,h2a_2026.xlsx,PIECE_RATE_OFFER,piece_rate_offer,mapped
2026,h2a_2026.xlsx,PIECE_RATE_UNIT,piece_rate_unit,mapped
2026,h2a_2026.xlsx,,primary_crop,absent this year
2026,h2a_2026.xlsx,RECEIVED_DATE,received_date,mapped
2026,h2a_2026.xlsx,REQUESTED_BEGIN_DATE,requested_begin_date,mapped
2026,h2a_2026.xlsx,REQUESTED_END_DATE,requested_end_date,mapped
2026,h2a_2026.xlsx,SOC_CODE,soc_id,mapped
2026,h2a_2026.xlsx,SOC_TITLE,soc_title,mapped
2026,h2a_2026.xlsx,TOTAL_WORKSITE_RECORDS,total_worksite_records,mapped
2026,h2a_2026.xlsx,TYPE_OF_EMPLOYER_APPLICATION,type_of_employer_application,mapped
2026,h2a_2026.xlsx,,visa_class,absent this year
2026,h2a_2026.xlsx,WAGE_OFFER,wage_offered_from,mapped
2026,h2a_2026.xlsx,PER,wage_unit_of_pay,mapped
2026,h2a_2026.xlsx,WORK_EXPERIENCE_MONTHS,work_experience_months,mapped
2026,h2a_2026.xlsx,TOTAL_WORKERS_H2A_CERTIFIED,workers_certified,mapped
2026,h2a_2026.xlsx,TOTAL_WORKERS_NEEDED,workers_requested,mapped
2026,h2a_2026.xlsx,WORKSITE_ADDRESS,worksite_address,mapped
2026,h2a_2026.xlsx,WORKSITE_CITY,worksite_city,mapped
2026,h2a_2026.xlsx,WORKSITE_COUNTY,worksite_county,mapped
2026,h2a_2026.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2026,h2a_2026.xlsx,WORKSITE_STATE,worksite_state,mapped
2026,h2a_2026.xlsx,790A_ADDENDUM_A_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,790A_ADDENDUM_B_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,ADDENDUM_B_HOUSING_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,ADDENDUM_B_WORKSITE_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,ADDENDUM_C_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,ADDITIONAL_JOB_REQUIREMENTS,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,AGENT_RECRUITER_AGREEMENT_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,AG_ASSN_OR_AGENCY_STATUS,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,APPENDIX_A_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,APPENDIX_C_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,APPENDIX_D_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,ATTORNEY_AGENT_ADDRESS_1,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_ADDRESS_2,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_CITY,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_COUNTRY,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_EMAIL,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_FIRST_NAME,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_LAST_NAME,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_MIDDLE_NAME,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_PHONE,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_PHONE_EXT,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_POSTAL_CODE,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_PROVINCE,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,ATTORNEY_AGENT_STATE,,dropped: attorney/agent personal details
2026,h2a_2026.xlsx,CERTIFICATION_REQUIREMENTS,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,CRIMINAL_BACKGROUND_CHECK,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,DEDUCTIONS_FROM_PAY,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,DRIVER_REQUIREMENTS,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,DRUG_SCREEN,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,EMAIL_TO_APPLY,,dropped: job application contact
2026,h2a_2026.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2026,h2a_2026.xlsx,EMPLOYER_FEIN,,dropped: phone / employer identifier
2026,h2a_2026.xlsx,EMPLOYER_MSPA_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2026,h2a_2026.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2026,h2a_2026.xlsx,EMPLOYER_POC_ADDRESS1,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_ADDRESS2,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_CITY,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_COUNTRY,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_EMAIL,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_FIRST_NAME,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_JOB_TITLE,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_LAST_NAME,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_MIDDLE_NAME,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_PHONE,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_PHONE_EXT,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_POSTAL_CODE,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_PROVINCE,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_POC_STATE,,dropped: employer point-of-contact personal details
2026,h2a_2026.xlsx,EMPLOYER_PROVINCE,,dropped: non-US employer province
2026,h2a_2026.xlsx,EXPOSURE_TO_TEMPERATURES,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,EXTENSIVE_PUSHING_PULLING,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,EXTENSIVE_SITTING_WALKING,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,FREQUENT_STOOPING_BENDING_OVER,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,FRIDAY_HOURS,,dropped: per-weekday hour schedule
2026,h2a_2026.xlsx,HOURLY_SCHEDULE_BEGIN,,dropped: hourly work schedule
2026,h2a_2026.xlsx,HOURLY_SCHEDULE_END,,dropped: hourly work schedule
2026,h2a_2026.xlsx,HOUSING_ADDRESS_LOCATION,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_COMPLIANCE_FEDERAL,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_COMPLIANCE_LOCAL,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_COMPLIANCE_OTHER,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_COMPLIANCE_OTHER_SPECIFY,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_COMPLIANCE_STATE,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_COMPLIANCE_SWA,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_COUNTY,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_POSTAL_CODE,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,HOUSING_TRANSPORTATION,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,JOINT_EMPLOYER_APPENDIX_A_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,LAWFIRM_BUSINESS_FEIN,,dropped: phone / employer identifier
2026,h2a_2026.xlsx,LIFTING_AMOUNT,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,LIFTING_REQUIREMENTS,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,MEALS_CHARGED,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,MEAL_REIMBURSEMENT_MAXIMUM,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,MEAL_REIMBURSEMENT_MINIMUM,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,MIN_STANDARDS,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,MONDAY_HOURS,,dropped: per-weekday hour schedule
2026,h2a_2026.xlsx,NAME_OF_HIGHEST_STATE_COURT,,dropped: attorney bar detail
2026,h2a_2026.xlsx,ON_CALL_REQUIREMENT,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,OTHER_FREQUENCY_OF_PAY,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,OVERTIME_PAY,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,PHONE_EXT_TO_APPLY,,dropped: job application contact
2026,h2a_2026.xlsx,PHONE_TO_APPLY,,dropped: job application contact
2026,h2a_2026.xlsx,PIECE_RATE_ADDITIONAL_INFO,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,PREPARER_BUSINESS_NAME,,dropped: form preparer personal details
2026,h2a_2026.xlsx,PREPARER_EMAIL,,dropped: form preparer personal details
2026,h2a_2026.xlsx,PREPARER_FEIN,,dropped: form preparer personal details
2026,h2a_2026.xlsx,PREPARER_FIRST_NAME,,dropped: form preparer personal details
2026,h2a_2026.xlsx,PREPARER_LAST_NAME,,dropped: form preparer personal details
2026,h2a_2026.xlsx,PREPARER_MIDDLE_INITIAL,,dropped: form preparer personal details
2026,h2a_2026.xlsx,PREV_TRADE_NAME_DBA_1,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,PREV_TRADE_NAME_DBA_2,,dropped: secondary worksite/wage block (primary worksite only)
2026,h2a_2026.xlsx,REPETITIVE_MOVEMENTS,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,SATURDAY_HOURS,,dropped: per-weekday hour schedule
2026,h2a_2026.xlsx,STATE_OF_HIGHEST_COURT,,dropped: attorney bar detail
2026,h2a_2026.xlsx,SUNDAY_HOURS,,dropped: per-weekday hour schedule
2026,h2a_2026.xlsx,SUPERVISE_HOW_MANY,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,SUPERVISE_OTHER_EMP,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,SURETY_BOND_ATTACHED,,dropped: form attachment flag
2026,h2a_2026.xlsx,THURSDAY_HOURS,,dropped: per-weekday hour schedule
2026,h2a_2026.xlsx,TOTAL_ADDENDUM_A_RECORDS,,dropped: form attachment flag
2026,h2a_2026.xlsx,TOTAL_HOUSING_RECORDS,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,TOTAL_UNITS,,dropped: H-2A housing detail
2026,h2a_2026.xlsx,TOTAL_WORKERS_H2A_REQUESTED,,duplicate of workers_requested
2026,h2a_2026.xlsx,TRAINING_MONTHS,,dropped: H-2 job-condition detail
2026,h2a_2026.xlsx,TUESDAY_HOURS,,dropped: per-weekday hour schedule
2026,h2a_2026.xlsx,USING_AGENT_RECRUITER,,dropped: H-2 contract / attestation detail
2026,h2a_2026.xlsx,WEBSITE_TO_APPLY,,dropped: job application contact
2026,h2a_2026.xlsx,WEDNESDAY_HOURS,,dropped: per-weekday hour schedule
2026,h2a_2026.xlsx,WORK_CONTRACTS_ATTACHED,,dropped: form attachment flag
